       343.03965      0.72679442
       343.08975      0.72857428
       343.13989      0.72979087
       343.18999      0.73048973
       343.24013      0.73074156
       343.24779      0.73074567
       343.29023      0.73063803
       343.34033      0.73028690
       343.39046      0.72980666
       343.44056      0.72932041
       343.49070      0.72895026
       343.54080      0.72881204
       343.59094      0.72901034
       343.64104      0.72963488
       343.69117      0.73075771
       343.74124      0.73243088
       343.75330      0.73291785
       343.79137      0.73468590
       343.84148      0.73753345
       343.89161      0.74096388
       343.94171      0.74494839
       343.99185      0.74944073
       344.04198      0.75437909
       344.09205      0.75968802
       344.14219      0.76528084
       344.19229      0.77106190
       344.24242      0.77692938
       344.25878      0.77884883
       344.29252      0.78277755
       344.34266      0.78849983
       344.39276      0.79399180
       344.44290      0.79915440
       344.49300      0.80389702
       344.54310      0.80814111
       344.59323      0.81182331
       344.64333      0.81489819
       344.69347      0.81734103
       344.74357      0.81914937
       344.76433      0.81971711
       344.79371      0.82034409
       344.84381      0.82096899
       344.89391      0.82108974
       344.94401      0.82079113
       344.99414      0.82017350
       345.04425      0.81934816
       345.09438      0.81843150
       345.14452      0.81753916
       345.19462      0.81677991
       345.24475      0.81624949
       345.26984      0.81609416
       345.29482      0.81602538
